STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,SNOW,SNWD,TMAX,TMIN
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,3/29/1979,0,0,75,47
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,3/30/1979,0,0,75,55
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,3/31/1979,0,0,67,44
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/1/1979,0,0,56,39
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/2/1979,0,0,64,49
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/3/1979,0,0,49,38
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/4/1979,0,0,55,34
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/5/1979,0,0,49,36
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/6/1979,0,0,51,24
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/7/1979,0,0,45,22
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/8/1979,0.2,0,47,27
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/9/1979,1.2,0,53,31
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/10/1979,0,0,50,28
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/11/1979,0,0,60,33
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/12/1979,0,0,73,50
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/13/1979,0,0,63,47
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/14/1979,0,0,65,45
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/15/1979,0,0,50,40
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/16/1979,0,0,45,39
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/17/1979,0,0,54,33
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/18/1979,0,0,60,33
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/19/1979,0,0,62,34
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/20/1979,0,0,67,35
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/21/1979,0,0,76,41
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/22/1979,0,0,71,54
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/23/1979,0,0,75,47
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/24/1979,0,0,78,54
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/25/1979,0,0,83,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/26/1979,0,0,68,60
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/27/1979,0,0,61,42
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/28/1979,0,0,51,40
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/29/1979,0,0,51,38
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,4/30/1979,0,0,63,34
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/1/1979,0,0,58,37
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/2/1979,0,0,71,35
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/3/1979,0,0,64,53
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/4/1979,0,0,53,40
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/5/1979,0,0,58,32
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/6/1979,0,0,70,42
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/7/1979,0,0,83,47
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/8/1979,0,0,87,59
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/9/1979,0,0,88,63
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/10/1979,0,0,78,64
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/11/1979,0,0,87,60
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/12/1979,0,0,83,57
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/13/1979,0,0,61,48
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/14/1979,0,0,71,44
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/15/1979,0,0,69,48
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/16/1979,0,0,64,44
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/17/1979,0,0,70,36
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/18/1979,0,0,75,43
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/19/1979,0,0,77,53
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/20/1979,0,0,80,53
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/21/1979,0,0,76,48
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/22/1979,0,0,69,41
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/23/1979,0,0,62,53
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/24/1979,0,0,68,54
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/25/1979,0,0,55,47
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/26/1979,0,0,49,44
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/27/1979,0,0,59,45
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/28/1979,0,0,65,53
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/29/1979,0,0,66,52
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/30/1979,0,0,71,50
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,5/31/1979,0,0,75,54
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/1/1979,0,0,77,64
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/2/1979,0,0,74,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/3/1979,0,0,72,59
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/4/1979,0,0,83,52
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/5/1979,0,0,82,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/6/1979,0,0,80,61
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/7/1979,0,0,86,67
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/8/1979,0,0,80,66
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/9/1979,0,0,84,64
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/10/1979,0,0,85,61
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/11/1979,0,0,66,54
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/12/1979,0,0,68,49
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/13/1979,0,0,71,45
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/14/1979,0,0,81,50
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/15/1979,0,0,87,61
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/16/1979,0,0,85,65
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/17/1979,0,0,79,64
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/18/1979,0,0,69,58
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/19/1979,0,0,76,53
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/20/1979,0,0,84,58
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/21/1979,0,0,78,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/22/1979,0,0,84,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/23/1979,0,0,72,51
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/24/1979,0,0,67,48
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/25/1979,0,0,72,45
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/26/1979,0,0,78,46
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/27/1979,0,0,81,55
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/28/1979,0,0,78,60
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/29/1979,0,0,78,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,6/30/1979,0,0,77,61
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/1/1979,0,0,69,59
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/2/1979,0,0,64,57
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/3/1979,0,0,78,54
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/4/1979,0,0,69,53
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/5/1979,0,0,67,46
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/6/1979,0,0,73,48
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/7/1979,0,0,77,48
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/8/1979,0,0,81,51
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/9/1979,0,0,76,60
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/10/1979,0,0,76,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/11/1979,0,0,82,61
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/12/1979,0,0,86,66
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/13/1979,0,0,85,69
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/14/1979,0,0,85,67
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/15/1979,0,0,88,69
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/16/1979,0,0,88,69
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/17/1979,0,0,83,63
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/18/1979,0,0,80,58
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/19/1979,0,0,82,56
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/20/1979,0,0,84,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/21/1979,0,0,85,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/22/1979,0,0,82,64
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/23/1979,0,0,86,63
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/24/1979,0,0,82,65
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/25/1979,0,0,84,68
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/26/1979,0,0,82,67
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/27/1979,0,0,78,61
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/28/1979,0,0,78,68
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/29/1979,0,0,80,61
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/30/1979,0,0,81,55
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,7/31/1979,0,0,88,65
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/1/1979,0,0,88,70
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/2/1979,0,0,80,69
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/3/1979,0,0,82,64
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/4/1979,0,0,84,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/5/1979,0,0,86,64
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/6/1979,0,0,83,64
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/7/1979,0,0,85,56
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/8/1979,0,0,88,67
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/9/1979,0,0,83,66
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/10/1979,0,0,84,68
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/11/1979,0,0,69,61
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/12/1979,0,0,70,57
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/13/1979,0,0,74,51
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/14/1979,0,0,70,58
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/15/1979,0,0,62,50
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/16/1979,0,0,69,46
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/17/1979,0,0,70,48
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/18/1979,0,0,71,60
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/19/1979,0,0,78,65
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/20/1979,0,0,77,61
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/21/1979,0,0,71,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/22/1979,0,0,80,58
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/23/1979,0,0,78,66
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/24/1979,0,0,80,66
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/25/1979,0,0,74,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/26/1979,0,0,72,60
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/27/1979,0,0,76,66
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/28/1979,0,0,82,63
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/29/1979,0,0,80,63
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/30/1979,0,0,83,67
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,8/31/1979,0,0,82,63
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/1/1979,0,0,83,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/2/1979,0,0,83,65
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/3/1979,0,0,82,68
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/4/1979,0,0,84,64
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/5/1979,0,0,80,67
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/6/1979,0,0,82,68
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/7/1979,0,0,76,58
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/8/1979,0,0,64,49
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/9/1979,0,0,68,45
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/10/1979,0,0,77,47
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/11/1979,0,0,75,60
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/12/1979,0,0,82,55
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/13/1979,0,0,82,60
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/14/1979,0,0,74,50
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/15/1979,0,0,65,47
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/16/1979,0,0,70,44
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/17/1979,0,0,75,46
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/18/1979,0,0,73,49
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/19/1979,0,0,64,45
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/20/1979,0,0,71,38
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/21/1979,0,0,63,58
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/22/1979,0,0,63,51
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/23/1979,0,0,66,43
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/24/1979,0,0,69,42
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/25/1979,0,0,72,45
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/26/1979,0,0,75,53
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/27/1979,0,0,75,49
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/28/1979,0,0,66,59
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/29/1979,0,0,66,62
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,9/30/1979,0,0,71,59
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/1/1979,0,0,71,54
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/2/1979,0,0,70,54
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/3/1979,0,0,60,53
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/4/1979,0,0,63,49
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/5/1979,0,0,56,44
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/6/1979,0,0,57,40
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/7/1979,0,0,49,43
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/8/1979,0,0,57,37
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/9/1979,0,0,55,40
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/10/1979,0,0,50,34
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/11/1979,0,0,52,33
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/12/1979,0,0,52,44
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/13/1979,0,0,47,33
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/14/1979,0,0,47,37
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/15/1979,0,0,60,35
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/16/1979,0,0,55,47
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/17/1979,0,0,63,49
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/18/1979,0,0,71,51
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/19/1979,0,0,75,49
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/20/1979,0,0,76,56
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/21/1979,0,0,79,57
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/22/1979,0,0,79,57
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/23/1979,0,0,65,40
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/24/1979,0,0,42,39
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/25/1979,0,0,42,35
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/26/1979,0,0,43,28
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/27/1979,0,0,48,22
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/28/1979,0,0,59,43
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/29/1979,0,0,59,38
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/30/1979,0,0,65,33
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,10/31/1979,0,0,69,46
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/1/1979,0,0,73,47
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/2/1979,0,0,50,39
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/3/1979,0,0,49,34
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/4/1979,0,0,48,32
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/5/1979,0,0,58,28
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/6/1979,0,0,54,36
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/7/1979,0,0,46,35
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/8/1979,0,0,46,31
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/9/1979,0,0,57,41
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/10/1979,0,0,57,40
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/11/1979,0,0,41,31
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/12/1979,0,0,43,28
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/13/1979,0,0,45,35
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/14/1979,0,0,40,28
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/15/1979,0.2,0,39,26
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/16/1979,0,0,42,33
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/17/1979,0,0,56,31
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/18/1979,0,0,63,42
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/19/1979,0,0,64,35
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/20/1979,0,0,66,45
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/21/1979,0,0,67,37
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/22/1979,0,0,60,52
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/23/1979,0,0,74,50
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/24/1979,0,0,66,43
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/25/1979,0,0,63,44
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/26/1979,0,0,65,44
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/27/1979,0,0,53,39
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/28/1979,0,0,59,28
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/29/1979,0.2,0,29,23
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,11/30/1979,0.7,0,28,24
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,12/1/1979,0.1,0,35,25
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,12/2/1979,0.1,0,31,22
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,12/3/1979,0,0,34,16
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,12/4/1979,0,0,41,29
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,12/5/1979,0,0,57,28
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,12/6/1979,0,0,56,36
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,12/7/1979,0,0,48,30
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,12/8/1979,0,0,40,25
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,12/9/1979,0,0,36,22
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,12/10/1979,0,0,51,29
USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,366.7,12/11/1979,0,0,64,41
